cellIndex,seed,ok,error,gridSize,meanPieceLength,pieceLengthVariance,minPieceLength,bendProbability,minStraightRun,fillFraction,attempts,generationMs,segmentCount,coverage,meanSegmentLength,bendRate,dagDepth,meanFreeSetSize,minFreeSetSize,edgeCount,shortOfTarget,belowMinimum,wholeRunEscapes,shortStraightRuns
0,36,true,,20,11,20,2,0.75,2,0.45,1,1.963641999999993,11,1,16.363636363636363,0.4438202247191011,6,2.090909090909091,1,21,2,0,0,0
0,37,true,,20,11,20,2,0.75,2,0.45,1,1.0803089999999997,8,1,18.5,0.3972602739726027,2,3.375,3,5,1,0,0,0
0,38,true,,20,11,20,2,0.75,2,0.45,1,1.1055790000000343,8,1,22.5,0.39325842696629215,3,2.25,1,8,2,0,0,0
0,39,true,,20,11,20,2,0.75,2,0.45,1,1.3849739999999997,14,1,13.428571428571429,0.44086021505376344,6,2.7857142857142856,1,18,2,0,0,0
0,40,true,,20,11,20,2,0.75,2,0.45,1,1.509157000000016,12,1,14.333333333333334,0.4647058823529412,6,1.75,1,18,2,0,0,0
1,1,true,,30,11,20,2,0.75,2,0.45,1,4.042231000000015,32,1,13,0.4178743961352657,5,6.875,2,52,8,0,0,0
1,2,true,,30,11,20,2,0.75,2,0.45,1,3.418497000000002,24,1,16.666666666666668,0.4045226130653266,6,4.625,1,35,3,0,0,0
1,3,true,,30,11,20,2,0.75,2,0.45,1,4.102794999999958,31,1,13.03225806451613,0.3706467661691542,6,5.645161290322581,2,65,3,0,0,0
1,4,true,,30,11,20,2,0.75,2,0.45,1,2.5575059999999894,21,1,19.61904761904762,0.424390243902439,6,3.9047619047619047,1,64,2,0,0,0
1,5,true,,30,11,20,2,0.75,2,0.45,1,3.6869820000000004,25,1,16.48,0.43658536585365854,7,4.44,1,44,4,0,0,0
1,6,true,,30,11,20,2,0.75,2,0.45,1,3.531180000000006,31,1,13.67741935483871,0.42890995260663506,7,5.387096774193548,2,60,4,0,0,0
1,7,true,,30,11,20,2,0.75,2,0.45,1,4.0523000000000025,31,1,13.03225806451613,0.4228855721393035,7,5.645161290322581,1,52,4,0,0,0
